,code,en_name,ch_name
68,Q120,Congenital cataract,先天性白內障
69,Q121,Congenital displaced lens,先天性水晶體移位
70,Q122,Coloboma of lens,水晶體缺損
71,Q123,Congenital aphakia,先天性無水晶體
72,Q124,Spherophakia,球形水晶體
73,Q128,Other congenital lens malformations,其他先天性水晶體畸形
74,Q129,"Congenital lens malformation, unspecified",先天性水晶體畸形，未特定
75,Q13,Congenital malformations of anterior segment of eye,前段眼先天性畸形
76,Q130,Coloboma of iris,虹膜缺損
77,Q131,Absence of iris,無虹膜
78,Q132,Other congenital malformations of iris,虹膜其他先天性畸形
79,Q133,Congenital corneal opacity,先天性角膜混濁
80,Q134,Other congenital corneal malformations,其他先天性角膜畸形
81,Q135,Blue sclera,藍鞏膜
82,Q138,Other congenital malformations of anterior segment of eye,前段眼其他先天性畸形
83,Q1381,Rieger's anomaly,Rieger氏畸形
84,Q1389,Other congenital malformations of anterior segment of eye,前段眼其他先天性畸形
85,Q139,"Congenital malformation of anterior segment of eye, unspecified",前段眼先天性畸形，未特定
86,Q14,Congenital malformations of posterior segment of eye,後段眼先天性畸形
87,Q140,Congenital malformation of vitreous humor,玻璃體先天性畸形
88,Q141,Congenital malformation of retina,視網膜先天性畸形
89,Q142,Congenital malformation of optic disc,視盤先天性畸形
90,Q143,Congenital malformation of choroid,脈絡膜先天性畸形
91,Q148,Other congenital malformations of posterior segment of eye,後段眼其他先天性畸形
92,Q149,"Congenital malformation of posterior segment of eye, unspecified",後段眼先天性畸形，未特定
93,Q15,Other congenital malformations of eye,眼其他先天性畸形
94,Q150,Congenital glaucoma,先天性青光眼
95,Q158,Other specified congenital malformations of eye,眼其他特定的先天性畸形
96,Q159,"Congenital malformation of eye, unspecified",眼先天性畸形，未特定
97,Q16,Congenital malformations of ear causing impairment of hearing,導致聽覺損傷的耳先天性畸形
98,Q160,Congenital absence of (ear) auricle,先天性耳廓缺損
99,Q161,"Congenital absence, atresia and stricture of auditory canal (external)",(外)耳道先天性缺損、閉鎖及狹窄
100,Q162,Absence of eustachian tube,歐氏管缺損
101,Q163,Congenital malformation of ear ossicles,聽小骨先天性畸形
102,Q164,Other congenital malformations of middle ear,中耳其他先天性畸形
103,Q165,Congenital malformation of inner ear,內耳先天性畸形
104,Q169,"Congenital malformation of ear causing impairment of hearing, unspecified",導致聽覺損傷的耳先天性畸形，未特定
105,Q17,Other congenital malformations of ear,耳其他先天性畸形
106,Q170,Accessory auricle,副耳廓
107,Q171,Macrotia,巨耳
108,Q172,Microtia,小耳
109,Q173,Other misshapen ear,其他造形異常耳
110,Q174,Misplaced ear,錯置耳
111,Q175,Prominent ear,凸耳
112,Q178,Other specified congenital malformations of ear,其他特定的耳先天性畸形
113,Q179,"Congenital malformation of ear, unspecified",耳先天性畸形，未特定
114,Q18,Other congenital malformations of face and neck,顏面及頸其他先天性畸形
115,Q180,"Sinus, fistula and cyst of branchial cleft",鰓裂竇、瘻管及囊腫
116,Q181,Preauricular sinus and cyst,耳前竇及囊腫
117,Q182,Other branchial cleft malformations,其他鰓裂畸形
118,Q183,Webbing of neck,頸蹼
119,Q184,Macrostomia,巨口
120,Q185,Microstomia,小口
121,Q186,Macrocheilia,巨唇
122,Q187,Microcheilia,小唇
123,Q188,Other specified congenital malformations of face and neck,顏面及頸其他特定的先天性畸形
124,Q189,"Congenital malformation of face and neck, unspecified",顏面及頸先天性畸形，未特定
125,Q20,Congenital malformations of cardiac chambers and connections,心臟腔室及連接處先天性畸形
126,Q200,Common arterial trunk,共同動脈幹
127,Q201,Double outlet right ventricle,右心室雙重出口
128,Q202,Double outlet left ventricle,左心室雙重出口
129,Q203,Discordant ventriculoarterial connection,心室動脈連結異常
130,Q204,Double inlet ventricle,心室雙重入口
131,Q205,Discordant atrioventricular connection,不一致的房室連結
132,Q206,Isomerism of atrial appendages,心房同位症
133,Q208,Other congenital malformations of cardiac chambers and connections,心臟腔室及連接處的其他先天性畸形
134,Q209,"Congenital malformation of cardiac chambers and connections, unspecified",心臟腔室及連接處先天性畸形，未特定
135,Q21,Congenital malformations of cardiac septa,心臟中隔先天性畸形
136,Q210,Ventricular septal defect,心室中隔缺損
137,Q211,Atrial septal defect,心房中隔缺損
138,Q212,Atrioventricular septal defect,心內膜墊缺損
139,Q213,Tetralogy of Fallot,法洛氏四重症
140,Q214,Aortopulmonary septal defect,主動脈及肺動脈中隔缺損
141,Q218,Other congenital malformations of cardiac septa,心臟中隔其他先天性畸形
142,Q219,"Congenital malformation of cardiac septum, unspecified",心臟中隔先天性畸形，未特定
143,Q22,Congenital malformations of pulmonary and tricuspid valves,肺動脈瓣及三尖瓣先天性畸形
144,Q220,Pulmonary valve atresia,肺動脈瓣閉鎖
145,Q221,Congenital pulmonary valve stenosis,先天性肺動脈瓣狹窄
146,Q222,Congenital pulmonary valve insufficiency,先天性肺動脈瓣閉鎖不全
147,Q223,Other congenital malformations of pulmonary valve,其他先天性肺動脈瓣畸形
148,Q224,Congenital tricuspid stenosis,先天性三尖瓣狹窄
149,Q225,Ebstein's anomaly,Ebstein氏畸形
150,Q226,Hypoplastic right heart syndrome,右心發育不全徵候群
151,Q228,Other congenital malformations of tricuspid valve,其他先天性三尖瓣畸形
152,Q229,"Congenital malformation of tricuspid valve, unspecified",先天性三尖瓣畸形，未特定
153,Q23,Congenital malformations of aortic and mitral valves,主動脈及二尖瓣先天性畸形
154,Q230,Congenital stenosis of aortic valve,先天性主動脈瓣狹窄
155,Q231,Congenital insufficiency of aortic valve,先天性主動脈瓣閉鎖不全
156,Q232,Congenital mitral stenosis,先天性二尖瓣狹窄
157,Q233,Congenital mitral insufficiency,先天性二尖瓣閉鎖不全
158,Q234,Hypoplastic left heart syndrome,左心發育不全徵候群
159,Q238,Other congenital malformations of aortic and mitral valves,其他主動脈及二尖瓣先天性畸形
160,Q239,"Congenital malformation of aortic and mitral valves, unspecified",主動脈及二尖瓣先天性畸形 ，未特定
161,Q24,Other congenital malformations of heart,心臟其他先天性畸形
162,Q240,Dextrocardia,右位心
163,Q241,Levocardia,左位心
164,Q242,Cor triatriatum,三腔室心臟
165,Q243,Pulmonary infundibular stenosis,肺動脈漏斗狀狹窄
166,Q244,Congenital subaortic stenosis,主動脈瓣下狹窄
167,Q245,Malformation of coronary vessels,冠狀動脈畸形
168,Q246,Congenital heart block,先天性心臟傳導阻斷
169,Q248,Other specified congenital malformations of heart,心臟其他特定的先天性畸形
170,Q249,"Congenital malformation of heart, unspecified",心臟未特定之先天性畸形，未特定
171,Q25,Congenital malformations of great arteries,大動脈先天性畸形
172,Q250,Patent ductus arteriosus,開放性動脈導管
173,Q251,Coarctation of aorta,主動脈縮窄
174,Q252,Atresia of aorta,主動脈閉鎖
175,Q253,Supravalvular aortic stenosis,瓣膜上主動脈狹窄
176,Q254,Other congenital malformations of aorta,主動脈其他先天性畸形
177,Q255,Atresia of pulmonary artery,肺動脈閉鎖
178,Q256,Stenosis of pulmonary artery,肺動脈狹窄
179,Q257,Other congenital malformations of pulmonary artery,肺動脈其他先天性畸形
180,Q258,Other congenital malformations of other great arteries,大動脈其他先天性畸形
181,Q259,"Congenital malformation of great arteries, unspecified",大動脈先天性畸形，未特定
182,Q26,Congenital malformations of great veins,大靜脈先天性畸形
183,Q260,Congenital stenosis of vena cava,腔靜脈先天性狹窄
184,Q261,Persistent left superior vena cava,持續性左上腔靜脈殘留
185,Q262,Total anomalous pulmonary venous connection,肺靜脈連接處全部異常
186,Q263,Partial anomalous pulmonary venous connection,肺靜脈連接處部份異常
187,Q264,"Anomalous pulmonary venous connection, unspecified",肺靜脈連接處異常，未特定
188,Q265,Anomalous portal venous connection,門靜脈連接處異常
189,Q266,Portal vein-hepatic artery fistula,門靜脈－肝動脈瘻管
190,Q268,Other congenital malformations of great veins,其他大靜脈畸形
191,Q269,"Congenital malformation of great vein, unspecified",大靜脈畸形，未特定
192,Q27,Other congenital malformations of peripheral vascular system,周邊血管系統之其他先天性畸形
193,Q270,Congenital absence and hypoplasia of umbilical artery,先天性臍動脈缺乏或形成不全
194,Q271,Congenital renal artery stenosis,先天性腎動脈狹窄
195,Q272,Other congenital malformations of renal artery,腎動脈其他畸形
196,Q273,Arteriovenous malformation (peripheral),動靜脈畸形(周邊)
197,Q2730,"Arteriovenous malformation, site unspecified",未特定之動靜脈畸形
198,Q2731,Arteriovenous malformation of vessel of upper limb,上肢動靜脈畸形
199,Q2732,Arteriovenous malformation of vessel of lower limb,下肢動靜脈畸形
200,Q2733,Arteriovenous malformation of digestive system vessel,消化系統動靜脈畸形
201,Q2734,Arteriovenous malformation of renal vessel,腎血管動靜脈畸形
202,Q2739,"Arteriovenous malformation, other site",其他部位動靜脈畸形
203,Q274,Congenital phlebectasia,先天性靜脈擴張
204,Q278,Other specified congenital malformations of peripheral vascular system,周邊血管系統其他特定之先天性畸 形
205,Q279,"Congenital malformation of peripheral vascular system, unspecified","周邊血管系統之先天性畸形 
，未特定"
206,Q28,Other congenital malformations of circulatory system,循環系統其他先天性畸形
207,Q280,Arteriovenous malformation of precerebral vessels,腦前血管動靜脈畸形
208,Q281,Other malformations of precerebral vessels,腦前血管其他畸形
209,Q282,Arteriovenous malformation of cerebral vessels,腦血管動靜脈畸形
210,Q283,Other malformations of cerebral vessels,大腦血管其他畸形
211,Q288,Other specified congenital malformations of circulatory system,循環系統其他特定的先天性畸形
212,Q289,"Congenital malformation of circulatory system, unspecified",循環系統先天性畸形，未特定
213,Q30,Congenital malformations of nose,鼻先天性畸形
214,Q300,Choanal atresia,後鼻孔閉鎖症
215,Q301,Agenesis and underdevelopment of nose,鼻生成不良及發育不全
216,Q302,"Fissured, notched and cleft nose",鼻裂隙、切迹及裂開
217,Q303,Congenital perforated nasal septum,先天性鼻中隔穿孔
218,Q308,Other congenital malformations of nose,其他先天性鼻畸形
219,Q309,"Congenital malformation of nose, unspecified",鼻先天性畸形，未特定
220,Q31,Congenital malformations of larynx,喉先天性畸形
221,Q310,Web of larynx,喉部蹼翼
222,Q311,Congenital subglottic stenosis,先天性聲門下狹窄
223,Q312,Laryngeal hypoplasia,喉發育不全
224,Q313,Laryngocele,喉膨出
225,Q315,Congenital laryngomalacia,先天性喉軟化
226,Q318,Other congenital malformations of larynx,喉其他先天性畸形
227,Q319,"Congenital malformation of larynx, unspecified",喉先天性畸形，未特定
228,Q32,Congenital malformations of trachea and bronchus,氣管和支氣管先天性畸形
229,Q320,Congenital tracheomalacia,先天性氣管軟化
230,Q321,Other congenital malformations of trachea,氣管其他先天性畸形
231,Q322,Congenital bronchomalacia,先天性支氣管軟化
232,Q323,Congenital stenosis of bronchus,支氣管先天性狹窄
233,Q324,Other congenital malformations of bronchus,支氣管其他先天性畸形
234,Q33,Congenital malformations of lung,先天性肺畸形
235,Q330,Congenital cystic lung,先天性肺囊腫
236,Q331,Accessory lobe of lung,肺副葉
237,Q332,Sequestration of lung,肺分離
238,Q333,Agenesis of lung,肺發育不全
239,Q334,Congenital bronchiectasis,先天性支氣管擴張
240,Q335,Ectopic tissue in lung,肺中異位組織
241,Q336,Congenital hypoplasia and dysplasia of lung,先天性肺形成不全及發育不良
242,Q338,Other congenital malformations of lung,肺之其他畸形
243,Q339,"Congenital malformation of lung, unspecified",先天性之肺畸形，未特定
244,Q34,Other congenital malformations of respiratory system,呼吸系統之其他先天性畸形
245,Q340,Anomaly of pleura,肋膜畸形
246,Q341,Congenital cyst of mediastinum,縱隔先天性囊腫
247,Q348,Other specified congenital malformations of respiratory system,呼吸系統其他特定的先天性畸形
248,Q349,"Congenital malformation of respiratory system, unspecified",呼吸系統先天性畸形，未特定
249,Q35,Cleft palate,腭裂
250,Q351,Cleft hard palate,硬腭裂
251,Q353,Cleft soft palate,軟腭裂
252,Q355,Cleft hard palate with cleft soft palate,硬腭裂伴有軟腭裂
253,Q357,Cleft uvula,懸壅垂裂
254,Q359,"Cleft palate, unspecified",腭裂，未特定
255,Q36,Cleft lip,唇裂
256,Q360,"Cleft lip, bilateral",雙側唇裂
257,Q361,"Cleft lip, median",中線唇裂
258,Q369,"Cleft lip, unilateral",單側唇裂
259,Q37,Cleft palate with cleft lip,腭裂伴有唇裂
260,Q370,Cleft hard palate with bilateral cleft lip,硬腭裂伴有雙側唇裂
261,Q371,Cleft hard palate with unilateral cleft lip,硬腭裂伴有單側唇裂
262,Q372,Cleft soft palate with bilateral cleft lip,軟腭裂伴有雙側唇裂
263,Q373,Cleft soft palate with unilateral cleft lip,軟腭裂伴有單側唇裂
264,Q374,Cleft hard and soft palate with bilateral cleft lip,硬腭裂及軟腭裂伴有雙側唇裂
265,Q375,Cleft hard and soft palate with unilateral cleft lip,硬腭裂及軟腭裂伴有單側唇裂
266,Q378,Unspecified cleft palate with bilateral cleft lip,未特定腭裂伴有雙側唇裂
267,Q379,Unspecified cleft palate with unilateral cleft lip,未特定腭裂伴有單側唇裂
268,Q38,"Other congenital malformations of tongue, mouth and pharynx",舌、口腔及咽其他先天性畸形
269,Q380,"Congenital malformations of lips, not elsewhere classified",唇先天性畸形，他處未歸類者
270,Q381,Ankyloglossia,舌黏連
271,Q382,Macroglossia,巨舌
272,Q383,Other congenital malformations of tongue,舌其他先天性畸形
273,Q384,Congenital malformations of salivary glands and ducts,唾液腺及唾管先天性畸形
274,Q385,"Congenital malformations of palate, not elsewhere classified",腭先天性畸形，他處未歸類者
275,Q386,Other congenital malformations of mouth,口腔其他先天性畸形
276,Q387,Congenital pharyngeal pouch,先天性咽囊
277,Q388,Other congenital malformations of pharynx,咽其他先天性畸形
278,Q39,Congenital malformations of esophagus,食道先天性畸形
279,Q390,Atresia of esophagus without fistula,食道閉鎖未伴有瘻管
280,Q391,Atresia of esophagus with tracheo-esophageal fistula,食道閉鎖伴有氣管－食道瘻管
281,Q392,Congenital tracheo-esophageal fistula without atresia,先天性氣管－食道瘻管未伴有閉鎖
282,Q393,Congenital stenosis and stricture of esophagus,食道先天性狹窄及縮窄
283,Q394,Esophageal web,食道蹼
284,Q395,Congenital dilatation of esophagus,食道先天性擴張
285,Q396,Congenital diverticulum of esophagus,食道先天性憩室
286,Q398,Other congenital malformations of esophagus,食道其他先天性畸形
287,Q399,"Congenital malformation of esophagus, unspecified",食道先天性畸形，未特定
288,Q40,Other congenital malformations of upper alimentary tract,上消化道其他先天性畸形
289,Q400,Congenital hypertrophic pyloric stenosis,先天性肥大性幽門狹窄
290,Q401,Congenital hiatus hernia,先天性裂孔疝氣
291,Q402,Other specified congenital malformations of stomach,胃其他特定先天性畸形
292,Q403,"Congenital malformation of stomach, unspecified",胃先天性畸形，未特定
293,Q408,Other specified congenital malformations of upper alimentary tract,上消化道其他特定之先天性畸形
294,Q409,"Congenital malformation of upper alimentary tract, unspecified",上消化道先天性畸形，未特定
295,Q41,"Congenital absence, atresia and stenosis of small intestine",小腸先天性缺損、閉鎖及狹窄
296,Q410,"Congenital absence, atresia and stenosis of duodenum",十二指腸先天性缺損、閉鎖及狹窄
297,Q411,"Congenital absence, atresia and stenosis of jejunum",空腸先天性缺損、閉鎖及狹窄
298,Q412,"Congenital absence, atresia and stenosis of ileum",迴腸先天性缺損、閉鎖及狹窄
299,Q418,"Congenital absence, atresia and stenosis of other specified parts of small intestine",小腸其他特定部位的先天性缺損、閉鎖及狹窄
300,Q419,"Congenital absence, atresia and stenosis of small intestine, part unspecified",部位未特定之小腸先天性缺損、閉鎖及狹窄
301,Q42,"Congenital absence, atresia and stenosis of large intestine",大腸先天性缺損、閉鎖及狹窄
302,Q420,"Congenital absence, atresia and stenosis of rectum with fistula",直腸先天性缺損、閉鎖及狹窄，伴有瘻管
303,Q421,"Congenital absence, atresia and stenosis of rectum without fistula",直腸先天性缺損、閉鎖及狹窄，未伴有瘻管
304,Q422,"Congenital absence, atresia and stenosis of anus with fistula",肛門缺損、閉鎖及狹窄，伴有瘻管
305,Q423,"Congenital absence, atresia and stenosis of anus without fistula",肛門缺損、閉鎖及狹窄，未伴有瘻管
306,Q428,"Congenital absence, atresia and stenosis of other parts of large intestine",大腸其他部位先天性缺損、閉鎖及狹窄
307,Q429,"Congenital absence, atresia and stenosis of large intestine, part unspecified",大腸先天性缺損、閉鎖及狹窄，部位未特定者
308,Q43,Other congenital malformations of intestine,腸其他先天性畸形
309,Q430,Meckel's diverticulum (displaced) (hypertrophic),Meckel 氏憩室(易位)(過度肥大)
310,Q431,Hirschsprung's disease,Hirschsprung氏症
311,Q432,Other congenital functional disorders of colon,結腸其他先天性功能性疾患
312,Q433,Congenital malformations of intestinal fixation,先天性腸固定畸形
313,Q434,Duplication of intestine,雙套腸
314,Q435,Ectopic anus,異位肛門
315,Q436,Congenital fistula of rectum and anus,直腸及肛門先天性瘻管
316,Q437,Persistent cloaca,泄殖腔殘存
317,Q438,Other specified congenital malformations of intestine,腸其他特定的先天性畸形
318,Q439,"Congenital malformation of intestine, unspecified",腸先天性畸形，未特定
319,Q44,"Congenital malformations of gallbladder, bile ducts and liver",膽囊、膽道及肝先天性畸形
320,Q440,"Agenesis, aplasia and hypoplasia of gallbladder",膽囊生成不良、發育不良及發育不全
321,Q441,Other congenital malformations of gallbladder,膽囊其他先天性畸形
322,Q442,Atresia of bile ducts,膽道閉鎖
323,Q443,Congenital stenosis and stricture of bile ducts,膽道先天性狹窄及縮窄
324,Q444,Choledochal cyst,總膽管囊腫
325,Q445,Other congenital malformations of bile ducts,膽道其他先天性畸形
326,Q446,Cystic disease of liver,肝囊腫性疾病
327,Q447,Other congenital malformations of liver,肝其他先天性畸形
328,Q45,Other congenital malformations of digestive system,消化系統其他先天性畸形
329,Q450,"Agenesis, aplasia and hypoplasia of pancreas",胰生成不良、發育不良及發育不全
330,Q451,Annular pancreas,環狀胰
331,Q452,Congenital pancreatic cyst,先天性胰囊腫
332,Q453,Other congenital malformations of pancreas and pancreatic duct,胰及胰管其他先天性畸形
333,Q458,Other specified congenital malformations of digestive system,消化系統其他特定的先天性畸形
334,Q459,"Congenital malformation of digestive system, unspecified",消化系統先天性畸形，未特定
335,Q50,"Congenital malformations of ovaries, fallopian tubes and broad ligaments",輸卵管及子宮闊韌帶先天性畸形
336,Q500,Congenital absence of ovary,先天性卵巢缺損
337,Q5001,"Congenital absence of ovary, unilateral","字尾加上"",未特定"""
338,Q5002,"Congenital absence of ovary, bilateral",雙側先天性卵巢缺損
339,Q501,Developmental ovarian cyst,發育性卵巢囊腫
340,Q502,Congenital torsion of ovary,卵巢先天性扭轉
341,Q503,Other congenital malformations of ovary,卵巢其他先天性畸形
342,Q5031,Accessory ovary,副卵巢
343,Q5032,Ovarian streak,卵巢痕
344,Q5039,Other congenital malformation of ovary,卵巢其他先天性畸形
345,Q504,Embryonic cyst of fallopian tube,輸卵管胚囊
346,Q505,Embryonic cyst of broad ligament,子宮闊靭帶胚囊
347,Q506,Other congenital malformations of fallopian tube and broad ligament,輸卵管及子宮闊韌帶其他先天性畸形
348,Q51,Congenital malformations of uterus and cervix,子宮及子宮頸先天性畸形
349,Q510,Agenesis and aplasia of uterus,子宮生成不良及發育不良
350,Q511,Doubling of uterus with doubling of cervix and vagina,雙子宮伴有雙子宮頸及雙陰道
351,Q5110,Doubling of uterus with doubling of cervix and vagina without obstruction,雙子宮伴有雙子宮頸及雙陰道未合併阻塞
352,Q5111,Doubling of uterus with doubling of cervix and vagina with obstruction,雙子宮伴有雙子宮頸及雙陰道合併阻塞
353,Q512,Other doubling of uterus,其他雙子宮
354,Q513,Bicornate uterus,雙角子宮
355,Q514,Unicornate uterus,單角子宮
356,Q515,Agenesis and aplasia of cervix,子宮頸生成不良及發育不良
357,Q516,Embryonic cyst of cervix,子宮頸胚囊
358,Q517,Congenital fistulae between uterus and digestive and urinary tracts,子宮、消化道及泌尿道間的先天性瘻管
359,Q518,Other congenital malformations of uterus and cervix,子宮及子宮頸其他先天性畸形
360,Q519,"Congenital malformation of uterus and cervix, unspecified",子宮及子宮頸先天性畸形，未特定
361,Q52,Other congenital malformations of female genitalia,女性生殖器其他先天性畸形
362,Q520,Congenital absence of vagina,先天性陰道缺損
363,Q521,Doubling of vagina,雙陰道
364,Q522,Congenital rectovaginal fistula,先天性直腸陰道瘻管
365,Q523,Imperforate hymen,處女膜閉鎖
366,Q524,Other congenital malformations of vagina,陰道其他先天性畸形
367,Q525,Fusion of labia,陰唇融合
368,Q526,Congenital malformation of clitoris,陰蒂先天性畸形
369,Q527,Other and unspecified congenital malformations of vulva,女性生殖器其他和未特定先天性畸形
370,Q5270,Unspecified congenital malformations of vulva,外陰先天性畸形
371,Q5271,Congenital absence of vulva,外陰先天性缺損
372,Q5279,Other congenital malformations of vulva,外陰其他先天性缺損
373,Q528,Other specified congenital malformations of female genitalia,女性生殖器其他特定的先天性畸形
374,Q529,"Congenital malformation of female genitalia, unspecified",女性生殖器先天性畸形，未特定
375,Q53,Undescended and ectopic testicle,隱睪及睪丸異位
376,Q530,Ectopic testis,睪丸異位
377,Q5300,"Ectopic testis, unspecified",睪丸異位，未特定
378,Q5301,"Ectopic testis, unilateral",單側睪丸異位
379,Q5302,"Ectopic testes, bilateral",雙側睪丸異位
380,Q531,"Undescended testicle, unilateral",單側隱睪
381,Q5310,"Unspecified undescended testicle, unilateral",未特定單側隱睪
382,Q5311,"Abdominal testis, unilateral",單側腹式隱睪
383,Q5312,"Ectopic perineal testis, unilateral",單側會陰睪丸異位
384,Q532,"Undescended testicle, bilateral",雙側隱睪
385,Q5320,"Undescended testicle, unspecified, bilateral",雙側隱睪
386,Q5321,"Abdominal testis, bilateral",雙側腹式隱睪
387,Q5322,"Ectopic perineal testis, bilateral",雙側會陰睪丸異位
388,Q539,"Undescended testicle, unspecified",隱睪，未特定
389,Q54,Hypospadias,尿道下裂
390,Q540,"Hypospadias, balanic",龜頭的尿道下裂
391,Q541,"Hypospadias, penile",陰莖的尿道下裂
392,Q542,"Hypospadias, penoscrotal",陰莖陰囊的尿道下裂
393,Q543,"Hypospadias, perineal",會陰的尿道下裂
394,Q544,Congenital chordee,先天性弓彎形陰莖
395,Q548,Other hypospadias,其他尿道下裂
396,Q549,"Hypospadias, unspecified",尿道下裂，未特定
397,Q55,Other congenital malformations of male genital organs,男性生殖器其他先天性畸形
398,Q550,Absence and aplasia of testis,睪丸缺損及發育不全
399,Q551,Hypoplasia of testis and scrotum,睪丸及陰囊發育不良
400,Q552,Other and unspecified congenital malformations of testis and scrotum,睪丸及陰囊先天性其他和未特定畸形
401,Q5520,Unspecified congenital malformations of testis and scrotum,先天性睪丸及陰囊畸形
402,Q5521,Polyorchism,多睪丸
403,Q5522,Retractile testis,伸縮性睪丸
404,Q5523,Scrotal transposition,陰囊轉位
405,Q5529,Other congenital malformations of testis and scrotum,先天性睪丸或陰囊其他畸形
406,Q553,Atresia of vas deferens,輸精管閉鎖
407,Q554,"Other congenital malformations of vas deferens, epididymis, seminal vesicles and prostate",先天性輸精管、副睪、精囊及前列腺其他畸形
408,Q555,Congenital absence and aplasia of penis,先天性陰莖缺損及發育不全
409,Q556,Other congenital malformations of penis,陰莖先天性其他畸形
410,Q5561,Curvature of penis (lateral),陰莖側向彎曲
411,Q5562,Hypoplasia of penis,陰莖發育不良
412,Q5569,Other congenital malformation of penis NOS,先天性陰莖其他畸形
413,Q557,Congenital vasocutaneous fistula,先天性輸精管皮下廔管
